business_id,name,rest_stars,review_count,postal_code,item,item_ave_star
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,soda,4.0
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,yogurt sauce,4.5
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,chicken kabob,4.5
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,cilantro sauce,5.0
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,chips,3.6666666666666665
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,pepper,5.0
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,broccoli,5.0
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,chocolate chip cookies,4.666666666666667
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,chocolate chip cookie,4.666666666666667
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,frozen yogurt,4.0
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,brownie,4.0
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,coleslaw,4.666666666666667
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,whipped cream,4.0
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,milk,4.0
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,tea,3.8333333333333335
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,bananwhip,4.333333333333333
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,faux meat,4.0
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,burrito,5.0
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,cupcake,4.2
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,cheese sauce,4.333333333333333
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,buffalo sauce,4.166666666666667
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,cookie,4.0
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,vanillice cream,4.5
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,cherry,5.0
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,cucumber,4.0
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,carrot,4.0
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,celery,4.0
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,dough,4.5
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,noodles,4.0
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,almond milk,5.0
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,sweet potatoes,4.333333333333333
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,vanilla,5.0
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,green lemonade,4.3076923076923075
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,brussel sprouts,5.0
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,grilled chicken,5.0
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,salad,3.673076923076923
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,Curry Tofu Wrap,4.083333333333333
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,dessert,4.818181818181818
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,appetizer,4.2
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,honey,4.5
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,Groothie,4.0
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,fake meat,4.666666666666667
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,milkshake,4.0
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,pumpkin,4.0
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,roll,4.0
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,bread,3.6785714285714284
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,jam,5.0
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,coffee,3.838709677419355
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,capers,5.0
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,Buffalo Bella,4.391304347826087
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,taco salad,3.6666666666666665
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,Blackbird,4.0
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,Crispy Hip City Ranch,4.142857142857143
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,lemonade,3.8333333333333335
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,rice,4.2
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,sandwich,3.7169811320754715
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,mustard,3.6
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,spices,4.5
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,ginger,4.0
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,curry tofu wrap,4.181818181818182
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,fries,4.1976744186046515
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,waffle,4.166666666666667
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,hash browns,4.333333333333333
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,butter,4.0
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,dressing,4.0
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,kale,4.125
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,Udon,4.0
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,vegpizza,4.333333333333333
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,creasauce,5.0
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,mushroom,3.5
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,basmati rice,4.25
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,cream cheese,4.25
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,ice cream,4.5
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,bagel,4.666666666666667
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,potato salad,4.6
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,spinach salad,5.0
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,powdered sugar,4.5
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,syrup,5.0
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,banana,5.0
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,Caesar salad,4.4
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,soy cheese,4.0
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,soy milk,4.666666666666667
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,soy,5.0
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,tofu,3.6153846153846154
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,pickle,4.5
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,tomato,4.333333333333333
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,sour cream,4.0
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,guacamole,4.0
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,lettuce,3.8461538461538463
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,lime,4.0
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,special sauce,4.375
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,dairy,4.0
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,sweet potato,4.0
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,meat substitutes,4.5
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,hummus,3.6666666666666665
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,curry,3.75
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,FajitWrap,4.0
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,spring roll,5.0
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,chili,3.5
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,spicy sauce,3.5
Dv6RfXLYe1atjgz3Xf4GGw,HipCityVeg,4.0,1082,19103,Crispy HipCity Ranch,3.5714285714285716
EAtdpksdWfWAaqh3XdnNNg,Essene Market & Café,3.5,149,19147,sandwich,3.6
EAtdpksdWfWAaqh3XdnNNg,Essene Market & Café,3.5,149,19147,spring roll,5.0
EAtdpksdWfWAaqh3XdnNNg,Essene Market & Café,3.5,149,19147,curry,4.0
EAtdpksdWfWAaqh3XdnNNg,Essene Market & Café,3.5,149,19147,hummus,4.0
EAtdpksdWfWAaqh3XdnNNg,Essene Market & Café,3.5,149,19147,meat substitutes,5.0
EAtdpksdWfWAaqh3XdnNNg,Essene Market & Café,3.5,149,19147,sweet potato,4.0
EAtdpksdWfWAaqh3XdnNNg,Essene Market & Café,3.5,149,19147,dairy,5.0
EAtdpksdWfWAaqh3XdnNNg,Essene Market & Café,3.5,149,19147,lime,4.0
EAtdpksdWfWAaqh3XdnNNg,Essene Market & Café,3.5,149,19147,lettuce,4.0
EAtdpksdWfWAaqh3XdnNNg,Essene Market & Café,3.5,149,19147,guacamole,4.0
EAtdpksdWfWAaqh3XdnNNg,Essene Market & Café,3.5,149,19147,sour cream,4.0
EAtdpksdWfWAaqh3XdnNNg,Essene Market & Café,3.5,149,19147,tomato,4.0
EAtdpksdWfWAaqh3XdnNNg,Essene Market & Café,3.5,149,19147,pickle,4.0
EAtdpksdWfWAaqh3XdnNNg,Essene Market & Café,3.5,149,19147,soy milk,4.5
EAtdpksdWfWAaqh3XdnNNg,Essene Market & Café,3.5,149,19147,bagel,5.0
EAtdpksdWfWAaqh3XdnNNg,Essene Market & Café,3.5,149,19147,soy cheese,4.0
EAtdpksdWfWAaqh3XdnNNg,Essene Market & Café,3.5,149,19147,Caesar salad,5.0
EAtdpksdWfWAaqh3XdnNNg,Essene Market & Café,3.5,149,19147,banana,5.0
EAtdpksdWfWAaqh3XdnNNg,Essene Market & Café,3.5,149,19147,syrup,5.0
EAtdpksdWfWAaqh3XdnNNg,Essene Market & Café,3.5,149,19147,powdered sugar,5.0
EAtdpksdWfWAaqh3XdnNNg,Essene Market & Café,3.5,149,19147,spinach salad,5.0
EAtdpksdWfWAaqh3XdnNNg,Essene Market & Café,3.5,149,19147,potato salad,5.0
EAtdpksdWfWAaqh3XdnNNg,Essene Market & Café,3.5,149,19147,vegpizza,5.0
EAtdpksdWfWAaqh3XdnNNg,Essene Market & Café,3.5,149,19147,salad,3.6666666666666665
EAtdpksdWfWAaqh3XdnNNg,Essene Market & Café,3.5,149,19147,ice cream,5.0
EAtdpksdWfWAaqh3XdnNNg,Essene Market & Café,3.5,149,19147,appetizer,5.0
EAtdpksdWfWAaqh3XdnNNg,Essene Market & Café,3.5,149,19147,dessert,5.0
EAtdpksdWfWAaqh3XdnNNg,Essene Market & Café,3.5,149,19147,fries,4.066666666666666
EAtdpksdWfWAaqh3XdnNNg,Essene Market & Café,3.5,149,19147,hash browns,4.0
EAtdpksdWfWAaqh3XdnNNg,Essene Market & Café,3.5,149,19147,butter,4.0
EAtdpksdWfWAaqh3XdnNNg,Essene Market & Café,3.5,149,19147,green lemonade,4.0
EAtdpksdWfWAaqh3XdnNNg,Essene Market & Café,3.5,149,19147,snack,5.0
EAtdpksdWfWAaqh3XdnNNg,Essene Market & Café,3.5,149,19147,everything bagel,5.0
EAtdpksdWfWAaqh3XdnNNg,Essene Market & Café,3.5,149,19147,sweet potato fries,3.8823529411764706
EAtdpksdWfWAaqh3XdnNNg,Essene Market & Café,3.5,149,19147,curry tofu wrap,5.0
EAtdpksdWfWAaqh3XdnNNg,Essene Market & Café,3.5,149,19147,pizza,4.166666666666667
EAtdpksdWfWAaqh3XdnNNg,Essene Market & Café,3.5,149,19147,waffle,4.0
EAtdpksdWfWAaqh3XdnNNg,Essene Market & Café,3.5,149,19147,buns,4.0
EAtdpksdWfWAaqh3XdnNNg,Essene Market & Café,3.5,149,19147,spices,4.0
EAtdpksdWfWAaqh3XdnNNg,Essene Market & Café,3.5,149,19147,rice,4.75
EAtdpksdWfWAaqh3XdnNNg,Essene Market & Café,3.5,149,19147,coffee,5.0
EAtdpksdWfWAaqh3XdnNNg,Essene Market & Café,3.5,149,19147,jam,5.0
EAtdpksdWfWAaqh3XdnNNg,Essene Market & Café,3.5,149,19147,roll,4.0
EAtdpksdWfWAaqh3XdnNNg,Essene Market & Café,3.5,149,19147,udon noodle salad,4.5
EAtdpksdWfWAaqh3XdnNNg,Essene Market & Café,3.5,149,19147,milkshake,4.0
EAtdpksdWfWAaqh3XdnNNg,Essene Market & Café,3.5,149,19147,honey,4.0
EAtdpksdWfWAaqh3XdnNNg,Essene Market & Café,3.5,149,19147,fake meat,4.5
EAtdpksdWfWAaqh3XdnNNg,Essene Market & Café,3.5,149,19147,ginger,4.0
EPMHuTHu46B123ivRIZ-Xg,Magic Carpet,4.0,135,19176,lime,4.0
EPMHuTHu46B123ivRIZ-Xg,Magic Carpet,4.0,135,19176,hummus,4.0
EPMHuTHu46B123ivRIZ-Xg,Magic Carpet,4.0,135,19176,sweet potato,4.0
EPMHuTHu46B123ivRIZ-Xg,Magic Carpet,4.0,135,19176,meat substitutes,5.0
EPMHuTHu46B123ivRIZ-Xg,Magic Carpet,4.0,135,19176,lettuce,4.0
EPMHuTHu46B123ivRIZ-Xg,Magic Carpet,4.0,135,19176,dairy,5.0
EPMHuTHu46B123ivRIZ-Xg,Magic Carpet,4.0,135,19176,guacamole,4.0
EPMHuTHu46B123ivRIZ-Xg,Magic Carpet,4.0,135,19176,soy cheese,4.0
EPMHuTHu46B123ivRIZ-Xg,Magic Carpet,4.0,135,19176,tomato,4.0
EPMHuTHu46B123ivRIZ-Xg,Magic Carpet,4.0,135,19176,pickle,4.0
EPMHuTHu46B123ivRIZ-Xg,Magic Carpet,4.0,135,19176,soy milk,4.0
EPMHuTHu46B123ivRIZ-Xg,Magic Carpet,4.0,135,19176,Caesar salad,5.0
EPMHuTHu46B123ivRIZ-Xg,Magic Carpet,4.0,135,19176,banana,5.0
EPMHuTHu46B123ivRIZ-Xg,Magic Carpet,4.0,135,19176,powdered sugar,5.0
EPMHuTHu46B123ivRIZ-Xg,Magic Carpet,4.0,135,19176,spinach salad,5.0
EPMHuTHu46B123ivRIZ-Xg,Magic Carpet,4.0,135,19176,curry,4.0
EPMHuTHu46B123ivRIZ-Xg,Magic Carpet,4.0,135,19176,sour cream,4.0
EPMHuTHu46B123ivRIZ-Xg,Magic Carpet,4.0,135,19176,spring roll,5.0
EPMHuTHu46B123ivRIZ-Xg,Magic Carpet,4.0,135,19176,udon noodle salad,4.5
EPMHuTHu46B123ivRIZ-Xg,Magic Carpet,4.0,135,19176,salad,4.0
EPMHuTHu46B123ivRIZ-Xg,Magic Carpet,4.0,135,19176,sweet potato fries,3.875
EPMHuTHu46B123ivRIZ-Xg,Magic Carpet,4.0,135,19176,everything bagel,5.0
EPMHuTHu46B123ivRIZ-Xg,Magic Carpet,4.0,135,19176,snack,5.0
EPMHuTHu46B123ivRIZ-Xg,Magic Carpet,4.0,135,19176,green lemonade,4.0
EPMHuTHu46B123ivRIZ-Xg,Magic Carpet,4.0,135,19176,butter,4.0
EPMHuTHu46B123ivRIZ-Xg,Magic Carpet,4.0,135,19176,hash browns,4.0
EPMHuTHu46B123ivRIZ-Xg,Magic Carpet,4.0,135,19176,waffle,4.0
EPMHuTHu46B123ivRIZ-Xg,Magic Carpet,4.0,135,19176,BellDonna,4.130434782608695
EPMHuTHu46B123ivRIZ-Xg,Magic Carpet,4.0,135,19176,curry tofu wrap,5.0
EPMHuTHu46B123ivRIZ-Xg,Magic Carpet,4.0,135,19176,pizza,4.25
EPMHuTHu46B123ivRIZ-Xg,Magic Carpet,4.0,135,19176,ginger,4.0
EPMHuTHu46B123ivRIZ-Xg,Magic Carpet,4.0,135,19176,buns,4.0
EPMHuTHu46B123ivRIZ-Xg,Magic Carpet,4.0,135,19176,spices,4.0
EPMHuTHu46B123ivRIZ-Xg,Magic Carpet,4.0,135,19176,sandwich,3.6
EPMHuTHu46B123ivRIZ-Xg,Magic Carpet,4.0,135,19176,rice,4.666666666666667
EPMHuTHu46B123ivRIZ-Xg,Magic Carpet,4.0,135,19176,coffee,5.0
EPMHuTHu46B123ivRIZ-Xg,Magic Carpet,4.0,135,19176,jam,5.0
EPMHuTHu46B123ivRIZ-Xg,Magic Carpet,4.0,135,19176,roll,4.0
EPMHuTHu46B123ivRIZ-Xg,Magic Carpet,4.0,135,19176,milkshake,4.0
EPMHuTHu46B123ivRIZ-Xg,Magic Carpet,4.0,135,19176,fake meat,4.5
EPMHuTHu46B123ivRIZ-Xg,Magic Carpet,4.0,135,19176,honey,4.0
EPMHuTHu46B123ivRIZ-Xg,Magic Carpet,4.0,135,19176,appetizer,5.0
EPMHuTHu46B123ivRIZ-Xg,Magic Carpet,4.0,135,19176,dessert,5.0
EPMHuTHu46B123ivRIZ-Xg,Magic Carpet,4.0,135,19176,vegpizza,5.0
EPMHuTHu46B123ivRIZ-Xg,Magic Carpet,4.0,135,19176,fries,4.0
EPMHuTHu46B123ivRIZ-Xg,Magic Carpet,4.0,135,19176,syrup,5.0
EUgqUqD5K4sp0zOMWYPmqw,Saladworks,2.5,26,19104,taco salad,4.0
EUgqUqD5K4sp0zOMWYPmqw,Saladworks,2.5,26,19104,ginger,4.0
EUgqUqD5K4sp0zOMWYPmqw,Saladworks,2.5,26,19104,pizza,4.0
EUgqUqD5K4sp0zOMWYPmqw,Saladworks,2.5,26,19104,crust,4.0
EUgqUqD5K4sp0zOMWYPmqw,Saladworks,2.5,26,19104,curry tofu wrap,5.0
EUgqUqD5K4sp0zOMWYPmqw,Saladworks,2.5,26,19104,rice,5.0
EUgqUqD5K4sp0zOMWYPmqw,Saladworks,2.5,26,19104,spices,4.0
EUgqUqD5K4sp0zOMWYPmqw,Saladworks,2.5,26,19104,buns,4.0
EUgqUqD5K4sp0zOMWYPmqw,Saladworks,2.5,26,19104,fries,3.5
EUgqUqD5K4sp0zOMWYPmqw,Saladworks,2.5,26,19104,waffle,4.0
EUgqUqD5K4sp0zOMWYPmqw,Saladworks,2.5,26,19104,hash browns,4.0
EUgqUqD5K4sp0zOMWYPmqw,Saladworks,2.5,26,19104,butter,4.0
EUgqUqD5K4sp0zOMWYPmqw,Saladworks,2.5,26,19104,everything bagel,5.0
EUgqUqD5K4sp0zOMWYPmqw,Saladworks,2.5,26,19104,sweet potato fries,3.5
EUgqUqD5K4sp0zOMWYPmqw,Saladworks,2.5,26,19104,snack,5.0
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,cherry,5.0
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,carrot,4.0
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,celery,4.0
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,dough,4.0
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,almond milk,5.0
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,cucumber,4.0
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,sweet potatoes,4.0
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,soda,4.0
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,Popeyes,5.0
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,TortillCobb Salad,4.0
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,vanillice cream,5.0
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,eggplant,4.0
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,Thai Tea,5.0
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,chocolate,4.333333333333333
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,Fried Tempeh Tacos,5.0
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,buffalo sauce,4.333333333333333
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,Shawarma,5.0
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,Trinidad Doubles,5.0
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,Trumpet,5.0
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,Pinakbet,5.0
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,yogurt sauce,4.0
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,Banh Mi Toast,4.0
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,cookie,5.0
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,cheese fries,4.0
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,pizzplace,4.0
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,Fire & Grill,5.0
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,ginger,4.0
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,spices,4.428571428571429
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,mustard,3.5
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,sandwich,3.59375
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,rice,4.384615384615385
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,lemonade,3.5
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,pizza,3.6
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,taco salad,3.8
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,Apple,4.0
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,Cauliflower 65,4.5
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,jam,5.0
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,bread,3.5
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,Salad,4.0
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,roll,4.0
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,coffee,4.1875
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,peanut butter,4.0
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,curry tofu wrap,4.375
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,waffle,4.333333333333333
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,sweet potato fries,4.146067415730337
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,dDan,5.0
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,DDan,4.311111111111111
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,everything bagel,5.0
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,snack,5.0
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,Reuben,3.857142857142857
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,fries,4.189655172413793
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,Hans Dynasty,4.0
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,Piri Piri Tofu,4.0
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,PeruviFries,3.7058823529411766
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,DDNoodles,4.175438596491228
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,green lemonade,4.416666666666667
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,butter,4.5
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,hash browns,4.5
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,Tempeh Reuben,4.0
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,Stew,5.0
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,whipped cream,4.0
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,cupcake,4.333333333333333
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,home fries,5.0
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,Banh Mi,4.0
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,SeitKebob,4.0
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,capers,5.0
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,red onion,5.0
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,beans,5.0
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,LBrea,5.0
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,Pico,5.0
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,Byblos Bubbles,5.0
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,Jade Rabbit,5.0
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,udon noodle salad,4.235294117647059
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,Ais,5.0
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,Pilsner,5.0
E_h2yNoagLK-3ODYwMPErw,V Street,4.5,739,19103,Vedge,3.6666666666666665
